baseline_primary_load,arrival_multiplier,primary_cost_multiplier,policy,seed,expected_total_load,attempted,admitted,rejected,final_backlog_hours,peak_backlog_hours,mean_backlog_hours,admitted_actual_hours,completed_hours,last_quarter_drift_hours_per_day
0.9,1,0.5,unbounded,11,0.50625,1338,1338,0,0,10.930635251041835,0.2990734601223922,1478.3900702572594,1478.390070257259,0.0
0.9,1,0.5,one_day_reservation,11,0.50625,1338,1305,33,0,10.930635251041835,0.2241983030000317,1451.3644458855726,1451.3644458855724,0.0
0.9,1,0.5,unbounded,12,0.50625,1267,1267,0,0,8.415896791767821,0.29266566457027315,1477.776396559614,1477.7763965596132,-0.014501520589200066
0.9,1,0.5,one_day_reservation,12,0.50625,1267,1233,34,0,7.660805657631052,0.1902964292935519,1436.7802313962575,1436.7802313962568,-0.014501520589200066
0.9,1,0.5,unbounded,13,0.50625,1313,1313,0,0,6.189724424162073,0.14365454526592292,1450.6098471472676,1450.6098471472678,0.0
0.9,1,0.5,one_day_reservation,13,0.50625,1313,1291,22,0,3.097312607431764,0.0977773319231962,1431.5338843560553,1431.5338843560555,0.0
0.9,1,0.5,unbounded,14,0.50625,1370,1370,0,0,7.580072834751453,0.305531692753552,1484.5115011306696,1484.5115011306702,0.0
0.9,1,0.5,one_day_reservation,14,0.50625,1370,1335,35,0,5.744395619483509,0.20168447151347993,1442.3456027432571,1442.3456027432574,0.0
0.9,1,0.5,unbounded,15,0.50625,1352,1352,0,0,8.378090689021363,0.3359821005181896,1527.0830034533576,1527.0830034533572,0.0
0.9,1,0.5,one_day_reservation,15,0.50625,1352,1321,31,0,8.378090689021363,0.22668898165023857,1484.8384474853897,1484.8384474853892,0.0
0.9,1,0.5,unbounded,16,0.50625,1296,1296,0,0,7.470450557101959,0.3085979514103914,1391.1820463011097,1391.18204630111,0.0
0.9,1,0.5,one_day_reservation,16,0.50625,1296,1257,39,0,7.470450557101959,0.20584127157181312,1349.7946509053374,1349.7946509053372,0.0
0.9,1,0.5,unbounded,17,0.50625,1347,1347,0,0,11.440084541316232,0.32916005826053507,1492.6974354095828,1492.6974354095819,-0.002229601816546907
0.9,1,0.5,one_day_reservation,17,0.50625,1347,1306,41,0,4.972884388317368,0.2054243814322131,1447.852474171981,1447.8524741719805,-0.002229601816546907
0.9,1,0.5,unbounded,18,0.50625,1323,1323,0,0,9.786991725852616,0.3692468136023776,1461.1449346678203,1461.14493466782,-0.019166331945874943
0.9,1,0.5,one_day_reservation,18,0.50625,1323,1282,41,0,9.786991725852616,0.22983814575901873,1410.545660540561,1410.5456605405604,-0.019166331945874943
0.9,1,0.5,unbounded,19,0.50625,1302,1302,0,0,8.34322537170588,0.2632991002674485,1460.49943134393,1460.4994313439297,0.0
0.9,1,0.5,one_day_reservation,19,0.50625,1302,1279,23,0,4.710078055673991,0.1295990547096104,1427.208440209464,1427.2084402094633,0.0
0.9,1,0.5,unbounded,20,0.50625,1270,1270,0,0,10.58877429648782,0.40117637756383895,1451.113254049226,1451.1132540492265,0.0
0.9,1,0.5,one_day_reservation,20,0.50625,1270,1223,47,0,8.671205719424517,0.2826927356265079,1401.4932385222123,1401.4932385222128,0.0
0.9,1,0.5,unbounded,21,0.50625,1276,1276,0,0,9.952765706515482,0.413480847428031,1444.7042887425937,1444.7042887425932,0.0
0.9,1,0.5,one_day_reservation,21,0.50625,1276,1244,32,0,7.683442914855977,0.2815686150093954,1399.5386906003407,1399.5386906003405,0.0
0.9,1,0.5,unbounded,22,0.50625,1393,1393,0,0,7.684527804087219,0.3482886175515054,1570.6705890000876,1570.6705890000883,0.0
0.9,1,0.5,one_day_reservation,22,0.50625,1393,1350,43,0,6.344025479991828,0.21861445210273256,1516.7990168421488,1516.799016842149,0.0
0.9,1,0.5,unbounded,23,0.50625,1238,1238,0,4.022238394791879,9.580971473111653,0.29688966745529416,1426.3591298122471,1422.3368914174555,0.04420042192078988
0.9,1,0.5,one_day_reservation,23,0.50625,1238,1216,22,4.022238394791879,9.580971473111653,0.24711188056949437,1398.3805766874732,1394.3583382926815,0.04420042192078988
0.9,1,0.5,unbounded,24,0.50625,1387,1387,0,2.6634748053916173,12.830011447812815,0.6172481921260932,1556.1425423087076,1553.4790675033164,0.02926895390540239
0.9,1,0.5,one_day_reservation,24,0.50625,1387,1331,56,2.6634748053916173,10.904708505996911,0.33729950027089756,1500.497413594705,1497.8339387893132,0.02926895390540239
0.9,1,0.5,unbounded,25,0.50625,1290,1290,0,0,9.337545612577376,0.42453994515821986,1568.5602242506643,1568.5602242506639,-0.0087543229929244
0.9,1,0.5,one_day_reservation,25,0.50625,1290,1245,45,0,9.337545612577376,0.3317246204584789,1521.3021072047352,1521.3021072047345,-0.0087543229929244
0.9,1,0.5,unbounded,26,0.50625,1365,1365,0,0,13.525957262581429,0.5213803833312342,1590.3884211581794,1590.388421158179,0.0
0.9,1,0.5,one_day_reservation,26,0.50625,1365,1324,41,0,10.06757602585973,0.31276942939037283,1530.1994220905542,1530.1994220905542,0.0
0.9,1,0.5,unbounded,27,0.50625,1301,1301,0,0,8.361932358580432,0.3502041039732416,1507.656815244907,1507.6568152449079,0.0
0.9,1,0.5,one_day_reservation,27,0.50625,1301,1270,31,0,8.201246040577768,0.24136445754687197,1469.9564574405656,1469.956457440566,0.0
0.9,1,0.5,unbounded,28,0.50625,1310,1310,0,0,7.628541840634874,0.38201416047078746,1515.1819623162376,1515.1819623162378,-0.008880454471289538
0.9,1,0.5,one_day_reservation,28,0.50625,1310,1281,29,0,7.628541840634874,0.28364703298183813,1482.801923422495,1482.8019234224953,0.0
0.9,1,0.5,unbounded,29,0.50625,1380,1380,0,3.6250407348044558,12.284502479085205,0.5052523258834783,1535.795679436511,1532.1706387017068,-0.020851558367414456
0.9,1,0.5,one_day_reservation,29,0.50625,1380,1333,47,3.0496865330701404,10.107406035717236,0.30535618124553005,1484.240239955927,1481.1905534228567,0.010354730740141802
0.9,2,1,unbounded,0,1.9125,2577,2577,0,2500.464028022861,2500.464028022861,1293.1195106097596,5418.170513168006,2917.7064851451464,6.791912479646938
0.9,2,1,one_day_reservation,0,1.9125,2577,985,1592,5.884612098445892,11.132542578962727,0.7404131135652455,2057.908705299262,2052.024093200815,0.06466606701588892
0.9,2,1,unbounded,1,1.9125,2616,2616,0,2546.6172006419415,2548.0729883195613,1269.6655353629305,5466.617200641941,2920.0,8.021777249012745
0.9,2,1,one_day_reservation,1,1.9125,2616,980,1636,0,13.859919943808869,0.8175558575388681,2087.2370945588655,2087.2370945588664,-0.016255288492476056
0.9,2,1,unbounded,2,1.9125,2599,2599,0,2371.194099294431,2371.194099294431,1267.9320289356333,5291.194099294431,2920.0,5.637566127480561
0.9,2,1,one_day_reservation,2,1.9125,2599,1011,1588,0,8.48500109770243,0.5945635502394357,2024.0227352984298,2024.0227352984302,0.0
0.9,2,1,unbounded,3,1.9125,2635,2635,0,2670.4275073494623,2671.600712674654,1281.4828439999064,5590.427507349464,2920.0,8.743905662893214
0.9,2,1,one_day_reservation,3,1.9125,2635,973,1662,0,11.829316277702972,0.8758591616110915,2104.5532514215456,2104.5532514215442,0.0
0.9,2,1,unbounded,4,1.9125,2610,2610,0,2681.8838389238663,2681.8838389238663,1309.791809483487,5601.141531794907,2919.257692871034,8.248044900363592
0.9,2,1,one_day_reservation,4,1.9125,2610,981,1629,0,19.491596834316617,0.8834003634682386,2089.8205822055747,2089.8205822055756,0.0
0.9,2,1,unbounded,5,1.9125,2513,2513,0,2510.6030614380006,2523.107404516598,1245.0862636072873,5430.603061437998,2920.0,7.260026755686672
0.9,2,1,one_day_reservation,5,1.9125,2513,980,1533,0,13.695911512420075,0.8305918306628823,2107.6105525830562,2107.6105525830553,0.0
0.9,2,1,unbounded,6,1.9125,2617,2617,0,2716.3619650430496,2716.3619650430496,1435.7944739921911,5632.853853714221,2916.4918886711703,6.267643162839444
0.9,2,1,one_day_reservation,6,1.9125,2617,980,1637,0,16.405066991830058,0.8688659692621042,2062.4762977133696,2062.476297713369,0.0
0.9,2,1,unbounded,7,1.9125,2627,2627,0,2773.5701452543667,2773.5701452543667,1439.5478845002465,5693.5701452543635,2920.0,6.673117782951377
0.9,2,1,one_day_reservation,7,1.9125,2627,978,1649,0,13.703715995780431,0.8130899608145485,2069.114011773179,2069.1140117731784,0.0
0.9,2,1,unbounded,8,1.9125,2629,2629,0,2402.807921830675,2402.807921830675,1200.9905220682328,5322.807921830678,2920.0,6.171341521180786
0.9,2,1,one_day_reservation,8,1.9125,2629,1002,1627,0,9.917289089064376,0.6566905282121889,1940.4678200105657,1940.4678200105673,0.0
0.9,2,1,unbounded,9,1.9125,2565,2565,0,2481.669952272818,2481.669952272818,1249.094960029329,5401.669952272819,2920.0,6.821886708720156
0.9,2,1,one_day_reservation,9,1.9125,2565,1004,1561,0,12.365098621394665,0.6731116403273738,2096.579821147017,2096.579821147017,0.0
0.9,2,1,unbounded,10,1.9125,2712,2712,0,3015.1098963588065,3015.1098963588065,1460.7662313566104,5935.109896358804,2920.0,9.3022685756826
0.9,2,1,one_day_reservation,10,1.9125,2712,968,1744,0,12.83637089132679,0.8740955330155331,2077.1004393787653,2077.100439378766,-0.04208476441428177
0.9,2,1,unbounded,11,1.9125,2644,2644,0,2818.3803268934266,2818.3803268934266,1399.3324322635206,5738.3803268934225,2920.0,7.579687658133825
0.9,2,1,one_day_reservation,11,1.9125,2644,986,1658,10.030809312153409,11.107220233301266,0.782808299775972,2153.993692759537,2143.962883447386,0.11022867375992756
0.9,2,1,unbounded,12,1.9125,2578,2578,0,2651.6896577223206,2651.6896577223206,1320.4339597765256,5569.259808044758,2917.570150322439,7.209371668362669
0.9,2,1,one_day_reservation,12,1.9125,2578,960,1618,0.4083222891137357,14.436169221180517,0.9886285129194357,2081.2942524464574,2080.885930157344,0.0044870581221289636
0.9,2,1,unbounded,13,1.9125,2564,2564,0,2470.5723947433216,2470.5723947433216,1257.3767704813497,5385.515239821662,2914.9428450783435,6.143554376461824
0.9,2,1,one_day_reservation,13,1.9125,2564,972,1592,0,19.17964133463348,0.8896767411425712,2049.665929002765,2049.665929002765,0.0
0.9,2,1,unbounded,14,1.9125,2538,2538,0,2531.4116536838046,2531.4116536838046,1290.9416370465367,5450.079180334133,2918.667526650334,6.706115285683569
0.9,2,1,one_day_reservation,14,1.9125,2538,996,1542,0,16.593561251210936,0.7130434218747789,2069.9354918089057,2069.9354918089066,-0.00028783538822221876
0.9,2,1,unbounded,15,1.9125,2700,2700,0,2761.0911547048217,2761.0911547048217,1392.089123280717,5681.091154704822,2920.0,7.351325602836199
0.9,2,1,one_day_reservation,15,1.9125,2700,996,1704,0,13.338580552054324,0.7309791930575739,2045.7548361088934,2045.7548361088934,0.0
0.9,2,1,unbounded,16,1.9125,2663,2663,0,2879.86347096415,2879.86347096415,1422.9209048177108,5799.863470964142,2920.0,7.903907607510833
0.9,2,1,one_day_reservation,16,1.9125,2663,971,1692,0.9510439217687949,13.87018641361724,0.9656548756252745,2154.7555979427643,2153.804554020994,0.010451032107349394
0.9,2,1,unbounded,17,1.9125,2714,2714,0,2841.7385124862076,2841.7385124862076,1444.8248558186676,5761.73851248621,2920.0,7.432961437817119
0.9,2,1,one_day_reservation,17,1.9125,2714,992,1722,0,17.62033606250244,0.7917356140956381,2046.9639261179316,2046.9639261179314,0.0
0.9,2,1,unbounded,18,1.9125,2574,2574,0,2638.3520355329383,2638.4752992781905,1363.1177054981429,5558.352035532937,2920.0,6.882874869777737
0.9,2,1,one_day_reservation,18,1.9125,2574,964,1610,0,13.986852526814122,0.9476314010324982,2154.2713014114806,2154.271301411481,-0.008309383124843596
0.9,2,1,unbounded,19,1.9125,2623,2623,0,2613.7870096478478,2614.4993946795644,1327.2655049560772,5533.787009647846,2920.0,7.518174268048662
0.9,2,1,one_day_reservation,19,1.9125,2623,993,1630,0,12.70894274831359,0.750951391020196,2065.8023104645767,2065.8023104645767,0.0
0.9,2,1,unbounded,20,1.9125,2552,2552,0,2397.500490737547,2397.500490737547,1257.3095812692325,5310.468425141293,2912.9679344037386,5.326693070716939
0.9,2,1,one_day_reservation,20,1.9125,2552,981,1571,0.419043249021426,14.527370015838592,0.8103557177131498,2101.2683970788366,2100.8493538298158,0.004604870868367319
0.9,2,1,unbounded,21,1.9125,2639,2639,0,2504.112728608442,2504.112728608442,1278.32665854475,5424.112728608445,2920.0,6.649913883587465
0.9,2,1,one_day_reservation,21,1.9125,2639,983,1656,1.3885614387153389,13.509456110503411,0.7952582834707433,2032.118295541499,2030.729734102783,0.015258916908959768
0.9,2,1,unbounded,22,1.9125,2641,2641,0,2693.3637566736497,2693.3637566736497,1297.5111556965687,5609.178626359556,2915.814869685912,9.052010846279526
0.9,2,1,one_day_reservation,22,1.9125,2641,978,1663,0,14.605576288899229,0.8816987468626823,2055.813617879946,2055.8136178799455,-0.01979342797599774
0.9,2,1,unbounded,23,1.9125,2606,2606,0,2663.8679686369846,2663.8679686369846,1264.3352134241989,5583.8679686369815,2920.0,8.269615734740707
0.9,2,1,one_day_reservation,23,1.9125,2606,975,1631,0,12.167748150157099,0.9134622053290209,2126.568003730815,2126.568003730814,-0.021481905195315364
0.9,2,1,unbounded,24,1.9125,2653,2653,0,2738.133305461847,2738.133305461847,1380.9752540856966,5658.133305461849,2920.0,8.125199308699091
0.9,2,1,one_day_reservation,24,1.9125,2653,950,1703,0,13.722798550311062,1.0241377786517778,2092.6554719011388,2092.655471901137,-0.033863858112145054
0.9,2,1,unbounded,25,1.9125,2666,2666,0,2684.9044984323205,2684.9044984323205,1425.9657539728912,5604.734614216971,2919.8301157846463,7.022101275831674
0.9,2,1,one_day_reservation,25,1.9125,2666,962,1704,0.07721915231437748,13.122797184213958,0.9837057900343451,2132.3528570781255,2132.275637925812,-0.05403801651377461
0.9,2,1,unbounded,26,1.9125,2616,2616,0,2848.6961813662997,2848.6961813662997,1471.8831718138497,5768.6961813662965,2920.0,7.987565650037186
0.9,2,1,one_day_reservation,26,1.9125,2616,958,1658,0,14.422220442614204,1.0160347622011279,2187.2143900307087,2187.21439003071,0.0
0.9,2,1,unbounded,27,1.9125,2585,2585,0,2686.605724300178,2686.605724300178,1264.3041198225856,5606.605724300181,2920.0,8.640418650893707
0.9,2,1,one_day_reservation,27,1.9125,2585,974,1611,0,18.561840152193742,0.9696514890267219,2117.575894151545,2117.575894151545,0.0
0.9,2,1,unbounded,28,1.9125,2619,2619,0,2688.603346417139,2688.603346417139,1328.8936437536013,5607.802875308356,2919.199528891219,7.373098328526192
0.9,2,1,one_day_reservation,28,1.9125,2619,981,1638,0,13.142487107083753,0.8402853861281416,2105.2681069287914,2105.268106928792,0.0
0.9,2,1,unbounded,29,1.9125,2640,2640,0,2608.9368997706138,2612.082676318174,1324.8667750983573,5528.936899770615,2920.0,6.156506348599018
0.9,2,1,one_day_reservation,29,1.9125,2640,966,1674,0,12.892015989193066,0.9685950889179292,2192.7434668695546,2192.743466869555,-0.018904766325512724
0.9,2,0.75,unbounded,0,1.4625000000000001,2577,2577,0,1234.3397428027772,1237.5691728410395,648.850943747165,4150.750796112039,2916.411053309262,3.3487776993601996
0.9,2,0.75,one_day_reservation,0,1.4625000000000001,2577,1301,1276,2.413459073834419,13.030975929952799,0.724287900652247,2105.4118652163834,2102.9984061425494,0.026521528283894716
0.9,2,0.75,unbounded,1,1.4625000000000001,2616,2616,0,1260.9534122075904,1263.8294291392065,625.1514444636398,4180.953412207591,2920.0,4.292211939010465
0.9,2,0.75,one_day_reservation,1,1.4625000000000001,2616,1322,1294,0,15.004433042377244,0.6559310857752944,2115.669905821347,2115.669905821346,-0.00849200506899044
0.9,2,0.75,unbounded,2,1.4625000000000001,2599,2599,0,1126.3488451702726,1127.8458189679018,626.1343571647159,4046.3488451702715,2920.0,2.4354301100310516
0.9,2,0.75,one_day_reservation,2,1.4625000000000001,2599,1344,1255,0,7.324627542448054,0.5057873260011903,2076.7843493632504,2076.784349363251,-0.036590025278680105
0.9,2,0.75,unbounded,3,1.4625000000000001,2635,2635,0,1343.4367077208458,1346.3166117147396,630.7707459346958,4263.436707720847,2920.0,4.757658391891168
0.9,2,0.75,one_day_reservation,3,1.4625000000000001,2635,1309,1326,0,12.40244685735761,0.7010351569047685,2133.729285421084,2133.7292854210837,-0.0011824662784177197
0.9,2,0.75,unbounded,4,1.4625000000000001,2610,2610,0,1385.3571421018494,1385.3571421018494,677.5389491005132,4289.960959489567,2904.603817387716,4.377428983007242
0.9,2,0.75,one_day_reservation,4,1.4625000000000001,2610,1290,1320,0,16.196538766325347,0.8557035080101181,2112.9139434776575,2112.9139434776566,-0.002749918267239556
0.9,2,0.75,unbounded,5,1.4625000000000001,2513,2513,0,1230.5640688248868,1244.838956057672,605.6227598354201,4150.564068824888,2920.0,3.6945845770582983
0.9,2,0.75,one_day_reservation,5,1.4625000000000001,2513,1315,1198,0,13.084679150486004,0.6611145806641362,2144.625072727241,2144.6250727272413,0.0
0.9,2,0.75,unbounded,6,1.4625000000000001,2617,2617,0,1394.7475135576565,1394.7475135576565,755.7936333199309,4306.342636404005,2911.595122846349,2.951462674051834
0.9,2,0.75,one_day_reservation,6,1.4625000000000001,2617,1311,1306,0,15.269362845002053,0.761513791356089,2113.2039613822008,2113.203961382201,0.0
0.9,2,0.75,unbounded,7,1.4625000000000001,2627,2627,0,1428.2576662683161,1431.266369034993,753.3472086492961,4348.25766626832,2920.0,3.198119734562312
0.9,2,0.75,one_day_reservation,7,1.4625000000000001,2627,1301,1326,0,12.44741059077949,0.8019727027110755,2168.552137057377,2168.5521370573783,0.0
0.9,2,0.75,unbounded,8,1.4625000000000001,2629,2629,0,1155.3230029545985,1161.6895862471222,574.0545688888459,4075.323002954599,2920.0,2.871997836504326
0.9,2,0.75,one_day_reservation,8,1.4625000000000001,2629,1344,1285,0,8.369307163881867,0.5773777094031305,2039.1326355038577,2039.1326355038575,0.0
0.9,2,0.75,unbounded,9,1.4625000000000001,2565,2565,0,1211.5197176294062,1216.1804569675328,611.1940550547523,4131.519717629409,2920.0,3.3519170338760955
0.9,2,0.75,one_day_reservation,9,1.4625000000000001,2565,1345,1220,0,10.428319062555548,0.6070823411443265,2175.815932654116,2175.8159326541154,0.0
0.9,2,0.75,unbounded,10,1.4625000000000001,2712,2712,0,1624.2143214881155,1624.2143214881155,776.7144212779384,4544.214321488116,2920.0,5.277005518012642
0.9,2,0.75,one_day_reservation,10,1.4625000000000001,2712,1294,1418,0,11.696564277352827,0.804582086857351,2119.997098369172,2119.9970983691724,-0.027722221988705324
0.9,2,0.75,unbounded,11,1.4625000000000001,2644,2644,0,1463.2535146502623,1463.2535146502623,725.3853819010409,4383.25351465026,2920.0,3.867573063607114
0.9,2,0.75,one_day_reservation,11,1.4625000000000001,2644,1328,1316,9.954958932922509,13.46750650429378,0.6842848242504244,2187.898913094702,2177.943954161779,0.10939515310903855
0.9,2,0.75,unbounded,12,1.4625000000000001,2578,2578,0,1355.27810648775,1360.021764163109,677.2460319314378,4266.37041762272,2911.092311134973,3.616174224358389
0.9,2,0.75,one_day_reservation,12,1.4625000000000001,2578,1300,1278,0.42357163211727666,10.58170889906334,0.7598363711709571,2142.565146953673,2142.141575321555,0.004654633319970073
0.9,2,0.75,unbounded,13,1.4625000000000001,2564,2564,0,1203.1106808651462,1205.0802693376145,622.3100781312306,4117.317814673905,2914.207133808757,2.7325102729844564
0.9,2,0.75,one_day_reservation,13,1.4625000000000001,2564,1304,1260,0,15.390867359740021,0.73251287836726,2077.033943200876,2077.0339432008764,0.0
0.9,2,0.75,unbounded,14,1.4625000000000001,2538,2538,0,1261.9940570829165,1266.2775556763472,650.0516022830527,4176.625815441958,2914.6317583590403,3.2703946360434974
0.9,2,0.75,one_day_reservation,14,1.4625000000000001,2538,1322,1216,0,11.685654882605188,0.667577920574125,2140.821806548656,2140.821806548657,0.0
0.9,2,0.75,unbounded,15,1.4625000000000001,2700,2700,0,1430.8433686530582,1430.8433686530582,720.6985710080115,4350.843368653056,2920.0,3.791340888533151
0.9,2,0.75,one_day_reservation,15,1.4625000000000001,2700,1316,1384,0,12.089845617837522,0.7478893963970974,2112.460987486453,2112.4609874864527,0.0
0.9,2,0.75,unbounded,16,1.4625000000000001,2663,2663,0,1516.840226605118,1520.4781852486408,743.5009083790341,4436.840226605117,2920.0,4.170972134331823
0.9,2,0.75,one_day_reservation,16,1.4625000000000001,2663,1304,1359,0,11.336252547420617,0.7616006951076774,2193.149686595511,2193.1496865955105,0.0
0.9,2,0.75,unbounded,17,1.4625000000000001,2714,2714,0,1487.2322977682961,1487.2322977682961,762.7656368375212,4405.971723986334,2918.7394262180364,3.7744291617140493
0.9,2,0.75,one_day_reservation,17,1.4625000000000001,2714,1322,1392,0,13.443949986461718,0.7560120077918329,2142.247688670739,2142.24768867074,0.0
0.9,2,0.75,unbounded,18,1.4625000000000001,2574,2574,0,1329.2084244657115,1335.1733453145323,696.5429826406204,4249.2084244657135,2920.0,3.342582728903423
0.9,2,0.75,one_day_reservation,18,1.4625000000000001,2574,1294,1280,0,14.494191267921206,0.8512526414251779,2168.1621153235324,2168.162115323531,-0.0009408152243512429
0.9,2,0.75,unbounded,19,1.4625000000000001,2623,2623,0,1311.5088005622254,1313.8072735715334,668.1682792030728,4231.508800562225,2920.0,3.882869508532302
0.9,2,0.75,one_day_reservation,19,1.4625000000000001,2623,1322,1301,0,11.226807171499484,0.6569464051668152,2129.7989847892745,2129.798984789275,0.0
0.9,2,0.75,unbounded,20,1.4625000000000001,2552,2552,0,1151.8390573503523,1151.8390573503523,622.9887398111065,4060.5650081531567,2908.725950802804,2.199606237110044
0.9,2,0.75,one_day_reservation,20,1.4625000000000001,2552,1311,1241,3.7350932130925116,9.742420287607285,0.6337673366973019,2130.905369994444,2127.1702767813517,0.04104498036365398
0.9,2,0.75,unbounded,21,1.4625000000000001,2639,2639,0,1229.0304893979576,1229.0304893979576,634.9629121700154,4149.030489397954,2920.0,3.2130353527760525
0.9,2,0.75,one_day_reservation,21,1.4625000000000001,2639,1315,1324,0,9.576054112575388,0.637433553795516,2080.3317394428836,2080.331739442883,0.0
0.9,2,0.75,unbounded,22,1.4625000000000001,2641,2641,0,1370.7718372878462,1370.8241809948795,654.2165777421567,4278.261715151958,2907.489877864109,4.969714794131117
0.9,2,0.75,one_day_reservation,22,1.4625000000000001,2641,1310,1331,0,10.901159104158609,0.7011144377360736,2104.7417748832404,2104.7417748832395,-0.0017293954999953265
0.9,2,0.75,unbounded,23,1.4625000000000001,2606,2606,0,1350.1706548031564,1350.1706548031564,624.262291976323,4270.170654803159,2920.0,4.403061706619886
0.9,2,0.75,one_day_reservation,23,1.4625000000000001,2606,1303,1303,0,12.181845166470751,0.7771726970389035,2147.4899257298284,2147.4899257298284,-0.009209121897899276
0.9,2,0.75,unbounded,24,1.4625000000000001,2653,2653,0,1399.4645585567343,1399.4645585567343,707.0615519534432,4319.464558556735,2920.0,4.350147391615827
0.9,2,0.75,one_day_reservation,24,1.4625000000000001,2653,1309,1344,0,9.474325760852825,0.7730082321990871,2118.031488364704,2118.031488364703,-0.006286724912101249
0.9,2,0.75,unbounded,25,1.4625000000000001,2666,2666,0,1373.8771830662906,1378.975384440125,756.3429678103705,4291.749769904777,2917.8725868384845,3.484080214716047
0.9,2,0.75,one_day_reservation,25,1.4625000000000001,2666,1316,1350,0,10.278804633205603,0.7455369559818344,2169.9466059290767,2169.9466059290785,-0.028505852881658918
0.9,2,0.75,unbounded,26,1.4625000000000001,2616,2616,0,1489.3872311142607,1490.5149200333753,782.88120586624,4407.69890078991,2918.3116696756492,4.191904500873896
0.9,2,0.75,one_day_reservation,26,1.4625000000000001,2616,1283,1333,0,12.898352654741718,0.8575708740596565,2238.8845552016123,2238.884555201611,0.0
0.9,2,0.75,unbounded,27,1.4625000000000001,2585,2585,0,1361.2085435409776,1361.2085435409776,621.6808210111534,4279.611036582501,2918.402493041525,4.648582111609913
0.9,2,0.75,one_day_reservation,27,1.4625000000000001,2585,1303,1282,1.6348409858037076,13.242137416449971,0.8065824337156311,2159.303539571168,2157.6686985853644,0.0179652855582825
0.9,2,0.75,unbounded,28,1.4625000000000001,2619,2619,0,1367.287652263554,1368.135444981626,674.1501972847308,4284.847944019672,2917.5602917561177,3.7140217229542403
0.9,2,0.75,one_day_reservation,28,1.4625000000000001,2619,1324,1295,0,9.848262164802172,0.6802295675464886,2134.4001287157053,2134.4001287157034,0.0
0.9,2,0.75,unbounded,29,1.4625000000000001,2640,2640,0,1304.7311508792836,1309.0904832899537,667.5832563431536,4224.731150879282,2920.0,2.846314148713418
0.9,2,0.75,one_day_reservation,29,1.4625000000000001,2640,1325,1315,0,9.821590246340875,0.7201453783270668,2206.3145390694126,2206.314539069411,0.0
0.9,2,0.5,unbounded,0,1.0125,2577,2577,0,0,60.6724765271356,25.627721940242417,2883.331079056071,2883.3310790560704,0.0
0.9,2,0.5,one_day_reservation,0,1.0125,2577,1996,581,0,8.93494792640697,0.7499452229505487,2249.4020096867057,2249.402009686706,0.0
0.9,2,0.5,unbounded,1,1.0125,2616,2616,0,59.89234266631655,94.79468630459107,30.505163369455616,2895.28962377324,2835.397281106924,0.5626466290081943
0.9,2,0.5,one_day_reservation,1,1.0125,2616,2013,603,0,12.67331851886781,0.7267192741173385,2246.566068648567,2246.566068648568,-0.023961674414002775
0.9,2,0.5,unbounded,2,1.0125,2599,2599,0,0,61.892027283070405,18.399099391852943,2801.5035910461097,2801.5035910461097,-0.06252883651336559
0.9,2,0.5,one_day_reservation,2,1.0125,2599,2048,551,0,9.865634066284699,0.5538387459805196,2188.7274942294275,2188.7274942294275,-0.004194403938886103
0.9,2,0.5,unbounded,3,1.0125,2635,2635,0,105.51120879496442,122.39816209161813,35.49872808970333,2936.44590809223,2830.9346992972633,0.7714111208891127
0.9,2,0.5,one_day_reservation,3,1.0125,2635,2024,611,0,12.949436394307135,0.6984219042431219,2242.671345205343,2242.6713452053436,0.0
0.9,2,0.5,unbounded,4,1.0125,2610,2610,0,103.7940670203225,151.21659907771763,59.875578482604624,2978.780387184233,2874.9863201639087,0.5068130656508855
0.9,2,0.5,one_day_reservation,4,1.0125,2610,1965,645,0,11.446586114650703,0.8417265040269255,2190.244392493508,2190.2443924935083,0.0
0.9,2,0.5,unbounded,5,1.0125,2513,2513,0,11.751958257123313,53.57184390426909,17.115525732019613,2870.525076211775,2858.7731179546513,0.1291423984299265
0.9,2,0.5,one_day_reservation,5,1.0125,2513,1978,535,0,9.771545134065342,0.6378580360536671,2233.0257550428814,2233.0257550428823,0.0
0.9,2,0.5,unbounded,6,1.0125,2617,2617,0,73.13306207226333,148.41485416911786,75.79596074361834,2979.8314190937913,2906.6983570215275,-0.3647178147357725
0.9,2,0.5,one_day_reservation,6,1.0125,2617,1976,641,0.8123288608763986,11.311272711105502,0.8344308318684579,2221.714997578253,2220.9026687173773,0.006535852163076145
0.9,2,0.5,unbounded,7,1.0125,2627,2627,0,88.49975634712327,138.36566132484427,72.65618888574149,3002.9451872822624,2914.445430935141,-0.2768783138267444
0.9,2,0.5,one_day_reservation,7,1.0125,2627,1994,633,0,10.381945894129956,0.7895585825641815,2281.064595475629,2281.0645954756296,0.0
0.9,2,0.5,unbounded,8,1.0125,2629,2629,0,3.946134800667908,74.00421740117817,22.429897838000414,2827.8380840785235,2823.891949277853,-0.42734584817212845
0.9,2,0.5,one_day_reservation,8,1.0125,2629,2052,577,0.4057236294937212,8.218697898925214,0.6072820713328732,2174.340089462238,2173.9343658327434,-0.042872232110460214
0.9,2,0.5,unbounded,9,1.0125,2565,2565,0,15.905350372351908,110.9056119145008,42.86468314512326,2861.369482985994,2845.4641326136434,-0.11805264096795122
